series id,year,period,value,region,item,date,data_type
CUUR0100SAE,2009,M09,133.425,Northeast,Education and communication,2009-09-01,CPI (Unadjusted)
CUUR0100SAE,2009,M08,132.714,Northeast,Education and communication,2009-08-01,CPI (Unadjusted)
CUUR0100SAE,2009,M07,131.465,Northeast,Education and communication,2009-07-01,CPI (Unadjusted)
CUUR0100SAE,2009,M06,130.748,Northeast,Education and communication,2009-06-01,CPI (Unadjusted)
CUUR0100SAE,2009,M05,130.868,Northeast,Education and communication,2009-05-01,CPI (Unadjusted)
CUUR0100SAE,2009,M04,130.499,Northeast,Education and communication,2009-04-01,CPI (Unadjusted)
CUUR0100SAE,2009,M03,130.347,Northeast,Education and communication,2009-03-01,CPI (Unadjusted)
CUUR0100SAE,2009,M02,130.21,Northeast,Education and communication,2009-02-01,CPI (Unadjusted)
CUUR0100SAE,2009,M01,130.356,Northeast,Education and communication,2009-01-01,CPI (Unadjusted)
CUUR0100SAE,2008,M12,130.17,Northeast,Education and communication,2008-12-01,CPI (Unadjusted)
CUUR0100SAE,2008,M11,129.7,Northeast,Education and communication,2008-11-01,CPI (Unadjusted)
CUUR0100SAE,2008,M10,129.666,Northeast,Education and communication,2008-10-01,CPI (Unadjusted)
CUUR0100SAE,2008,M09,129.15,Northeast,Education and communication,2008-09-01,CPI (Unadjusted)
CUUR0100SAE,2008,M08,128.371,Northeast,Education and communication,2008-08-01,CPI (Unadjusted)
CUUR0100SAE,2008,M07,126.702,Northeast,Education and communication,2008-07-01,CPI (Unadjusted)
CUUR0100SAE,2008,M06,125.985,Northeast,Education and communication,2008-06-01,CPI (Unadjusted)
CUUR0100SAE,2008,M05,125.377,Northeast,Education and communication,2008-05-01,CPI (Unadjusted)
CUUR0100SAE,2008,M04,124.978,Northeast,Education and communication,2008-04-01,CPI (Unadjusted)
CUUR0100SAE,2008,M03,124.892,Northeast,Education and communication,2008-03-01,CPI (Unadjusted)
CUUR0100SAE,2008,M02,124.753,Northeast,Education and communication,2008-02-01,CPI (Unadjusted)
CUUR0100SAE,2008,M01,124.654,Northeast,Education and communication,2008-01-01,CPI (Unadjusted)
CUUR0100SAE,2007,M12,124.48,Northeast,Education and communication,2007-12-01,CPI (Unadjusted)
CUUR0100SAE,2007,M11,124.435,Northeast,Education and communication,2007-11-01,CPI (Unadjusted)
CUUR0100SAE,2007,M10,124.522,Northeast,Education and communication,2007-10-01,CPI (Unadjusted)
CUUR0100SAE,2007,M09,123.265,Northeast,Education and communication,2007-09-01,CPI (Unadjusted)
CUUR0100SAE,2007,M08,122.189,Northeast,Education and communication,2007-08-01,CPI (Unadjusted)
CUUR0100SAE,2007,M07,120.552,Northeast,Education and communication,2007-07-01,CPI (Unadjusted)
CUUR0100SAE,2007,M06,119.974,Northeast,Education and communication,2007-06-01,CPI (Unadjusted)
CUUR0100SAE,2007,M05,119.888,Northeast,Education and communication,2007-05-01,CPI (Unadjusted)
CUUR0100SAE,2007,M04,119.804,Northeast,Education and communication,2007-04-01,CPI (Unadjusted)
CUUR0100SAE,2007,M03,119.608,Northeast,Education and communication,2007-03-01,CPI (Unadjusted)
CUUR0100SAE,2007,M02,119.518,Northeast,Education and communication,2007-02-01,CPI (Unadjusted)
CUUR0100SAE,2007,M01,119.422,Northeast,Education and communication,2007-01-01,CPI (Unadjusted)
CUUR0100SAE,2006,M12,119.7,Northeast,Education and communication,2006-12-01,CPI (Unadjusted)
CUUR0100SAE,2006,M11,119.7,Northeast,Education and communication,2006-11-01,CPI (Unadjusted)
CUUR0100SAE,2006,M10,120.0,Northeast,Education and communication,2006-10-01,CPI (Unadjusted)
CUUR0100SAE,2006,M09,120.1,Northeast,Education and communication,2006-09-01,CPI (Unadjusted)
CUUR0100SAE,2006,M08,119.3,Northeast,Education and communication,2006-08-01,CPI (Unadjusted)
CUUR0100SAE,2006,M07,118.0,Northeast,Education and communication,2006-07-01,CPI (Unadjusted)
CUUR0100SAE,2006,M06,117.4,Northeast,Education and communication,2006-06-01,CPI (Unadjusted)
CUUR0100SAE,2006,M05,117.1,Northeast,Education and communication,2006-05-01,CPI (Unadjusted)
CUUR0100SAE,2006,M04,117.2,Northeast,Education and communication,2006-04-01,CPI (Unadjusted)
CUUR0100SAE,2006,M03,117.1,Northeast,Education and communication,2006-03-01,CPI (Unadjusted)
CUUR0100SAE,2006,M02,117.2,Northeast,Education and communication,2006-02-01,CPI (Unadjusted)
CUUR0100SAE,2006,M01,117.3,Northeast,Education and communication,2006-01-01,CPI (Unadjusted)
CUUR0100SAE,2005,M12,117.0,Northeast,Education and communication,2005-12-01,CPI (Unadjusted)
CUUR0100SAE,2005,M11,117.1,Northeast,Education and communication,2005-11-01,CPI (Unadjusted)
CUUR0100SAE,2005,M10,116.9,Northeast,Education and communication,2005-10-01,CPI (Unadjusted)
CUUR0100SAE,2005,M09,117.0,Northeast,Education and communication,2005-09-01,CPI (Unadjusted)
CUUR0100SAE,2005,M08,114.8,Northeast,Education and communication,2005-08-01,CPI (Unadjusted)
CUUR0100SAE,2005,M07,114.1,Northeast,Education and communication,2005-07-01,CPI (Unadjusted)
CUUR0100SAE,2005,M06,113.6,Northeast,Education and communication,2005-06-01,CPI (Unadjusted)
CUUR0100SAE,2005,M05,113.5,Northeast,Education and communication,2005-05-01,CPI (Unadjusted)
CUUR0100SAE,2005,M04,113.7,Northeast,Education and communication,2005-04-01,CPI (Unadjusted)
CUUR0100SAE,2005,M03,113.6,Northeast,Education and communication,2005-03-01,CPI (Unadjusted)
CUUR0100SAE,2005,M02,113.8,Northeast,Education and communication,2005-02-01,CPI (Unadjusted)
CUUR0100SAE,2005,M01,113.6,Northeast,Education and communication,2005-01-01,CPI (Unadjusted)
CUUR0100SAE,2004,M12,113.6,Northeast,Education and communication,2004-12-01,CPI (Unadjusted)
CUUR0100SAE,2004,M11,113.6,Northeast,Education and communication,2004-11-01,CPI (Unadjusted)
CUUR0100SAE,2004,M10,113.2,Northeast,Education and communication,2004-10-01,CPI (Unadjusted)
CUUR0100SAE,2004,M09,113.6,Northeast,Education and communication,2004-09-01,CPI (Unadjusted)
CUUR0100SAE,2004,M08,112.3,Northeast,Education and communication,2004-08-01,CPI (Unadjusted)
CUUR0100SAE,2004,M07,111.5,Northeast,Education and communication,2004-07-01,CPI (Unadjusted)
CUUR0100SAE,2004,M06,111.4,Northeast,Education and communication,2004-06-01,CPI (Unadjusted)
CUUR0100SAE,2004,M05,111.0,Northeast,Education and communication,2004-05-01,CPI (Unadjusted)
CUUR0100SAE,2004,M04,111.5,Northeast,Education and communication,2004-04-01,CPI (Unadjusted)
CUUR0100SAE,2004,M03,112.3,Northeast,Education and communication,2004-03-01,CPI (Unadjusted)
CUUR0100SAE,2004,M02,112.4,Northeast,Education and communication,2004-02-01,CPI (Unadjusted)
CUUR0100SAE,2004,M01,112.2,Northeast,Education and communication,2004-01-01,CPI (Unadjusted)
CUUR0100SAE,2003,M12,111.9,Northeast,Education and communication,2003-12-01,CPI (Unadjusted)
CUUR0100SAE,2003,M11,111.8,Northeast,Education and communication,2003-11-01,CPI (Unadjusted)
CUUR0100SAE,2003,M10,112.2,Northeast,Education and communication,2003-10-01,CPI (Unadjusted)
CUUR0100SAE,2003,M09,112.1,Northeast,Education and communication,2003-09-01,CPI (Unadjusted)
CUUR0100SAE,2003,M08,110.7,Northeast,Education and communication,2003-08-01,CPI (Unadjusted)
CUUR0100SAE,2003,M07,109.7,Northeast,Education and communication,2003-07-01,CPI (Unadjusted)
CUUR0100SAE,2003,M06,109.2,Northeast,Education and communication,2003-06-01,CPI (Unadjusted)
CUUR0100SAE,2003,M05,109.2,Northeast,Education and communication,2003-05-01,CPI (Unadjusted)
CUUR0100SAE,2003,M04,109.7,Northeast,Education and communication,2003-04-01,CPI (Unadjusted)
CUUR0100SAE,2003,M03,110.3,Northeast,Education and communication,2003-03-01,CPI (Unadjusted)
CUUR0100SAE,2003,M02,110.3,Northeast,Education and communication,2003-02-01,CPI (Unadjusted)
CUUR0100SAE,2003,M01,110.1,Northeast,Education and communication,2003-01-01,CPI (Unadjusted)
CUUR0100SAE,2002,M12,110.1,Northeast,Education and communication,2002-12-01,CPI (Unadjusted)
CUUR0100SAE,2002,M11,109.9,Northeast,Education and communication,2002-11-01,CPI (Unadjusted)
CUUR0100SAE,2002,M10,110.0,Northeast,Education and communication,2002-10-01,CPI (Unadjusted)
CUUR0100SAE,2002,M09,110.2,Northeast,Education and communication,2002-09-01,CPI (Unadjusted)
CUUR0100SAE,2002,M08,109.3,Northeast,Education and communication,2002-08-01,CPI (Unadjusted)
CUUR0100SAE,2002,M07,108.0,Northeast,Education and communication,2002-07-01,CPI (Unadjusted)
CUUR0100SAE,2002,M06,106.8,Northeast,Education and communication,2002-06-01,CPI (Unadjusted)
CUUR0100SAE,2002,M05,106.6,Northeast,Education and communication,2002-05-01,CPI (Unadjusted)
CUUR0100SAE,2002,M04,106.6,Northeast,Education and communication,2002-04-01,CPI (Unadjusted)
CUUR0100SAE,2002,M03,107.1,Northeast,Education and communication,2002-03-01,CPI (Unadjusted)
CUUR0100SAE,2002,M02,107.0,Northeast,Education and communication,2002-02-01,CPI (Unadjusted)
CUUR0100SAE,2002,M01,107.1,Northeast,Education and communication,2002-01-01,CPI (Unadjusted)
CUUR0100SAE,2001,M12,107.2,Northeast,Education and communication,2001-12-01,CPI (Unadjusted)
CUUR0100SAE,2001,M11,107.1,Northeast,Education and communication,2001-11-01,CPI (Unadjusted)
CUUR0100SAE,2001,M10,107.3,Northeast,Education and communication,2001-10-01,CPI (Unadjusted)
CUUR0100SAE,2001,M09,106.5,Northeast,Education and communication,2001-09-01,CPI (Unadjusted)
CUUR0100SAE,2001,M08,105.7,Northeast,Education and communication,2001-08-01,CPI (Unadjusted)
CUUR0100SAE,2001,M07,104.9,Northeast,Education and communication,2001-07-01,CPI (Unadjusted)
CUUR0100SAE,2001,M06,104.6,Northeast,Education and communication,2001-06-01,CPI (Unadjusted)
CUUR0100SAE,2001,M05,104.2,Northeast,Education and communication,2001-05-01,CPI (Unadjusted)
CUUR0100SAE,2001,M04,104.4,Northeast,Education and communication,2001-04-01,CPI (Unadjusted)
CUUR0100SAE,2001,M03,104.9,Northeast,Education and communication,2001-03-01,CPI (Unadjusted)
CUUR0100SAE,2001,M02,104.5,Northeast,Education and communication,2001-02-01,CPI (Unadjusted)
CUUR0100SAE,2001,M01,104.5,Northeast,Education and communication,2001-01-01,CPI (Unadjusted)
CUUR0100SAE,2000,M12,104.1,Northeast,Education and communication,2000-12-01,CPI (Unadjusted)
CUUR0100SAE,2000,M11,103.7,Northeast,Education and communication,2000-11-01,CPI (Unadjusted)
CUUR0100SAE,2000,M10,103.2,Northeast,Education and communication,2000-10-01,CPI (Unadjusted)
CUUR0100SAE,2000,M09,102.6,Northeast,Education and communication,2000-09-01,CPI (Unadjusted)
CUUR0100SAE,2000,M08,102.5,Northeast,Education and communication,2000-08-01,CPI (Unadjusted)
CUUR0100SAE,2000,M07,101.5,Northeast,Education and communication,2000-07-01,CPI (Unadjusted)
CUUR0100SAE,2000,M06,100.7,Northeast,Education and communication,2000-06-01,CPI (Unadjusted)
CUUR0100SAE,2000,M05,101.1,Northeast,Education and communication,2000-05-01,CPI (Unadjusted)
CUUR0100SAE,2000,M04,101.1,Northeast,Education and communication,2000-04-01,CPI (Unadjusted)
CUUR0100SAE,2000,M03,101.1,Northeast,Education and communication,2000-03-01,CPI (Unadjusted)
CUUR0100SAE,2000,M02,101.2,Northeast,Education and communication,2000-02-01,CPI (Unadjusted)
CUUR0100SAE,2000,M01,101.8,Northeast,Education and communication,2000-01-01,CPI (Unadjusted)
CUUR0100SAE,1999,M12,101.7,Northeast,Education and communication,1999-12-01,CPI (Unadjusted)
CUUR0100SAE,1999,M11,101.6,Northeast,Education and communication,1999-11-01,CPI (Unadjusted)
CUUR0100SAE,1999,M10,101.3,Northeast,Education and communication,1999-10-01,CPI (Unadjusted)
CUUR0100SAE,1999,M09,101.2,Northeast,Education and communication,1999-09-01,CPI (Unadjusted)
CUUR0100SAE,1999,M08,100.6,Northeast,Education and communication,1999-08-01,CPI (Unadjusted)
CUUR0100SAE,1999,M07,99.9,Northeast,Education and communication,1999-07-01,CPI (Unadjusted)
CUUR0100SAE,1999,M06,99.8,Northeast,Education and communication,1999-06-01,CPI (Unadjusted)
CUUR0100SAE,1999,M05,99.8,Northeast,Education and communication,1999-05-01,CPI (Unadjusted)
CUUR0100SAE,1999,M04,100.3,Northeast,Education and communication,1999-04-01,CPI (Unadjusted)
CUUR0100SAE,1999,M03,100.1,Northeast,Education and communication,1999-03-01,CPI (Unadjusted)
CUUR0100SAE,1999,M02,100.3,Northeast,Education and communication,1999-02-01,CPI (Unadjusted)
CUUR0100SAE,1999,M01,100.4,Northeast,Education and communication,1999-01-01,CPI (Unadjusted)
CUUR0100SAF,2018,M12,260.652,Northeast,Food and beverages,2018-12-01,CPI (Unadjusted)
CUUR0100SAF,2018,M11,260.165,Northeast,Food and beverages,2018-11-01,CPI (Unadjusted)
CUUR0100SAF,2018,M10,260.464,Northeast,Food and beverages,2018-10-01,CPI (Unadjusted)
CUUR0100SAF,2018,M09,261.441,Northeast,Food and beverages,2018-09-01,CPI (Unadjusted)
CUUR0100SAF,2018,M08,260.775,Northeast,Food and beverages,2018-08-01,CPI (Unadjusted)
CUUR0100SAF,2018,M07,260.347,Northeast,Food and beverages,2018-07-01,CPI (Unadjusted)
CUUR0100SAF,2018,M06,259.463,Northeast,Food and beverages,2018-06-01,CPI (Unadjusted)
CUUR0100SAF,2018,M05,259.256,Northeast,Food and beverages,2018-05-01,CPI (Unadjusted)
CUUR0100SAF,2018,M04,259.235,Northeast,Food and beverages,2018-04-01,CPI (Unadjusted)
CUUR0100SAF,2018,M03,258.1,Northeast,Food and beverages,2018-03-01,CPI (Unadjusted)
CUUR0100SAF,2018,M02,258.05,Northeast,Food and beverages,2018-02-01,CPI (Unadjusted)
CUUR0100SAF,2018,M01,257.764,Northeast,Food and beverages,2018-01-01,CPI (Unadjusted)
CUUR0100SAF,2017,M12,256.487,Northeast,Food and beverages,2017-12-01,CPI (Unadjusted)
CUUR0100SAF,2017,M11,256.073,Northeast,Food and beverages,2017-11-01,CPI (Unadjusted)
CUUR0100SAF,2017,M10,256.563,Northeast,Food and beverages,2017-10-01,CPI (Unadjusted)
CUUR0100SAF,2017,M09,255.434,Northeast,Food and beverages,2017-09-01,CPI (Unadjusted)
CUUR0100SAF,2017,M08,255.542,Northeast,Food and beverages,2017-08-01,CPI (Unadjusted)
CUUR0100SAF,2017,M07,255.795,Northeast,Food and beverages,2017-07-01,CPI (Unadjusted)
CUUR0100SAF,2017,M06,254.878,Northeast,Food and beverages,2017-06-01,CPI (Unadjusted)
CUUR0100SAF,2017,M05,254.764,Northeast,Food and beverages,2017-05-01,CPI (Unadjusted)
CUUR0100SAF,2017,M04,255.049,Northeast,Food and beverages,2017-04-01,CPI (Unadjusted)
CUUR0100SAF,2017,M03,253.835,Northeast,Food and beverages,2017-03-01,CPI (Unadjusted)
CUUR0100SAF,2017,M02,253.153,Northeast,Food and beverages,2017-02-01,CPI (Unadjusted)
CUUR0100SAF,2017,M01,253.083,Northeast,Food and beverages,2017-01-01,CPI (Unadjusted)
CUUR0100SAF,2016,M12,251.736,Northeast,Food and beverages,2016-12-01,CPI (Unadjusted)
CUUR0100SAF,2016,M11,252.154,Northeast,Food and beverages,2016-11-01,CPI (Unadjusted)
CUUR0100SAF,2016,M10,252.757,Northeast,Food and beverages,2016-10-01,CPI (Unadjusted)
CUUR0100SAF,2016,M09,252.703,Northeast,Food and beverages,2016-09-01,CPI (Unadjusted)
CUUR0100SAF,2016,M08,252.298,Northeast,Food and beverages,2016-08-01,CPI (Unadjusted)
CUUR0100SAF,2016,M07,252.342,Northeast,Food and beverages,2016-07-01,CPI (Unadjusted)
CUUR0100SAF,2016,M06,251.811,Northeast,Food and beverages,2016-06-01,CPI (Unadjusted)
CUUR0100SAF,2016,M05,251.988,Northeast,Food and beverages,2016-05-01,CPI (Unadjusted)
CUUR0100SAF,2016,M04,253.098,Northeast,Food and beverages,2016-04-01,CPI (Unadjusted)
CUUR0100SAF,2016,M03,252.308,Northeast,Food and beverages,2016-03-01,CPI (Unadjusted)
CUUR0100SAF,2016,M02,253.212,Northeast,Food and beverages,2016-02-01,CPI (Unadjusted)
CUUR0100SAF,2016,M01,253.328,Northeast,Food and beverages,2016-01-01,CPI (Unadjusted)
CUUR0100SAF,2015,M12,252.1,Northeast,Food and beverages,2015-12-01,CPI (Unadjusted)
CUUR0100SAF,2015,M11,252.167,Northeast,Food and beverages,2015-11-01,CPI (Unadjusted)
CUUR0100SAF,2015,M10,252.759,Northeast,Food and beverages,2015-10-01,CPI (Unadjusted)
CUUR0100SAF,2015,M09,252.559,Northeast,Food and beverages,2015-09-01,CPI (Unadjusted)
CUUR0100SAF,2015,M08,252.06,Northeast,Food and beverages,2015-08-01,CPI (Unadjusted)
CUUR0100SAF,2015,M07,251.84,Northeast,Food and beverages,2015-07-01,CPI (Unadjusted)
CUUR0100SAF,2015,M06,251.852,Northeast,Food and beverages,2015-06-01,CPI (Unadjusted)
CUUR0100SAF,2015,M05,251.356,Northeast,Food and beverages,2015-05-01,CPI (Unadjusted)
CUUR0100SAF,2015,M04,250.844,Northeast,Food and beverages,2015-04-01,CPI (Unadjusted)
CUUR0100SAF,2015,M03,250.658,Northeast,Food and beverages,2015-03-01,CPI (Unadjusted)
CUUR0100SAF,2015,M02,250.897,Northeast,Food and beverages,2015-02-01,CPI (Unadjusted)
CUUR0100SAF,2015,M01,250.774,Northeast,Food and beverages,2015-01-01,CPI (Unadjusted)
CUUR0100SAF,2014,M12,250.444,Northeast,Food and beverages,2014-12-01,CPI (Unadjusted)
CUUR0100SAF,2014,M11,249.408,Northeast,Food and beverages,2014-11-01,CPI (Unadjusted)
CUUR0100SAF,2014,M10,249.505,Northeast,Food and beverages,2014-10-01,CPI (Unadjusted)
CUUR0100SAF,2014,M09,249.219,Northeast,Food and beverages,2014-09-01,CPI (Unadjusted)
CUUR0100SAF,2014,M08,248.184,Northeast,Food and beverages,2014-08-01,CPI (Unadjusted)
CUUR0100SAF,2014,M07,248.378,Northeast,Food and beverages,2014-07-01,CPI (Unadjusted)
CUUR0100SAF,2014,M06,246.95,Northeast,Food and beverages,2014-06-01,CPI (Unadjusted)
CUUR0100SAF,2014,M05,247.213,Northeast,Food and beverages,2014-05-01,CPI (Unadjusted)
CUUR0100SAF,2014,M04,245.684,Northeast,Food and beverages,2014-04-01,CPI (Unadjusted)
CUUR0100SAF,2014,M03,245.441,Northeast,Food and beverages,2014-03-01,CPI (Unadjusted)
CUUR0100SAF,2014,M02,244.652,Northeast,Food and beverages,2014-02-01,CPI (Unadjusted)
CUUR0100SAF,2014,M01,244.204,Northeast,Food and beverages,2014-01-01,CPI (Unadjusted)
CUUR0100SAF,2013,M12,243.215,Northeast,Food and beverages,2013-12-01,CPI (Unadjusted)
CUUR0100SAF,2013,M11,242.806,Northeast,Food and beverages,2013-11-01,CPI (Unadjusted)
CUUR0100SAF,2013,M10,242.924,Northeast,Food and beverages,2013-10-01,CPI (Unadjusted)
CUUR0100SAF,2013,M09,243.563,Northeast,Food and beverages,2013-09-01,CPI (Unadjusted)
CUUR0100SAF,2013,M08,243.359,Northeast,Food and beverages,2013-08-01,CPI (Unadjusted)
CUUR0100SAF,2013,M07,243.135,Northeast,Food and beverages,2013-07-01,CPI (Unadjusted)
CUUR0100SAF,2013,M06,243.074,Northeast,Food and beverages,2013-06-01,CPI (Unadjusted)
CUUR0100SAF,2013,M05,242.669,Northeast,Food and beverages,2013-05-01,CPI (Unadjusted)
CUUR0100SAF,2013,M04,243.324,Northeast,Food and beverages,2013-04-01,CPI (Unadjusted)
CUUR0100SAF,2013,M03,242.247,Northeast,Food and beverages,2013-03-01,CPI (Unadjusted)
CUUR0100SAF,2013,M02,242.682,Northeast,Food and beverages,2013-02-01,CPI (Unadjusted)
CUUR0100SAF,2013,M01,243.031,Northeast,Food and beverages,2013-01-01,CPI (Unadjusted)
CUUR0100SAF,2012,M12,241.478,Northeast,Food and beverages,2012-12-01,CPI (Unadjusted)
CUUR0100SAF,2012,M11,241.471,Northeast,Food and beverages,2012-11-01,CPI (Unadjusted)
CUUR0100SAF,2012,M10,241.13,Northeast,Food and beverages,2012-10-01,CPI (Unadjusted)
CUUR0100SAF,2012,M09,240.621,Northeast,Food and beverages,2012-09-01,CPI (Unadjusted)
CUUR0100SAF,2012,M08,240.463,Northeast,Food and beverages,2012-08-01,CPI (Unadjusted)
CUUR0100SAF,2012,M07,240.19,Northeast,Food and beverages,2012-07-01,CPI (Unadjusted)
CUUR0100SAF,2012,M06,240.039,Northeast,Food and beverages,2012-06-01,CPI (Unadjusted)
CUUR0100SAF,2012,M05,240.018,Northeast,Food and beverages,2012-05-01,CPI (Unadjusted)
CUUR0100SAF,2012,M04,238.835,Northeast,Food and beverages,2012-04-01,CPI (Unadjusted)
CUUR0100SAF,2012,M03,238.911,Northeast,Food and beverages,2012-03-01,CPI (Unadjusted)
CUUR0100SAF,2012,M02,238.921,Northeast,Food and beverages,2012-02-01,CPI (Unadjusted)
CUUR0100SAF,2012,M01,239.006,Northeast,Food and beverages,2012-01-01,CPI (Unadjusted)
CUUR0100SAF,2011,M12,237.339,Northeast,Food and beverages,2011-12-01,CPI (Unadjusted)
CUUR0100SAF,2011,M11,236.468,Northeast,Food and beverages,2011-11-01,CPI (Unadjusted)
CUUR0100SAF,2011,M10,237.413,Northeast,Food and beverages,2011-10-01,CPI (Unadjusted)
CUUR0100SAF,2011,M09,236.731,Northeast,Food and beverages,2011-09-01,CPI (Unadjusted)
CUUR0100SAF,2011,M08,235.816,Northeast,Food and beverages,2011-08-01,CPI (Unadjusted)
CUUR0100SAF,2011,M07,234.819,Northeast,Food and beverages,2011-07-01,CPI (Unadjusted)
CUUR0100SAF,2011,M06,233.553,Northeast,Food and beverages,2011-06-01,CPI (Unadjusted)
CUUR0100SAF,2011,M05,232.474,Northeast,Food and beverages,2011-05-01,CPI (Unadjusted)
CUUR0100SAF,2011,M04,231.284,Northeast,Food and beverages,2011-04-01,CPI (Unadjusted)
CUUR0100SAF,2011,M03,231.199,Northeast,Food and beverages,2011-03-01,CPI (Unadjusted)
CUUR0100SAF,2011,M02,230.484,Northeast,Food and beverages,2011-02-01,CPI (Unadjusted)
CUUR0100SAF,2011,M01,229.463,Northeast,Food and beverages,2011-01-01,CPI (Unadjusted)
CUUR0100SAF,2010,M12,227.783,Northeast,Food and beverages,2010-12-01,CPI (Unadjusted)
CUUR0100SAF,2010,M11,227.749,Northeast,Food and beverages,2010-11-01,CPI (Unadjusted)
CUUR0100SAF,2010,M10,227.514,Northeast,Food and beverages,2010-10-01,CPI (Unadjusted)
CUUR0100SAF,2010,M09,226.792,Northeast,Food and beverages,2010-09-01,CPI (Unadjusted)
CUUR0100SAF,2010,M08,226.02,Northeast,Food and beverages,2010-08-01,CPI (Unadjusted)
CUUR0100SAF,2010,M07,225.995,Northeast,Food and beverages,2010-07-01,CPI (Unadjusted)
CUUR0100SAF,2010,M06,226.205,Northeast,Food and beverages,2010-06-01,CPI (Unadjusted)
CUUR0100SAF,2010,M05,226.073,Northeast,Food and beverages,2010-05-01,CPI (Unadjusted)
CUUR0100SAF,2010,M04,225.946,Northeast,Food and beverages,2010-04-01,CPI (Unadjusted)
CUUR0100SAF,2010,M03,224.937,Northeast,Food and beverages,2010-03-01,CPI (Unadjusted)
CUUR0100SAF,2010,M02,225.024,Northeast,Food and beverages,2010-02-01,CPI (Unadjusted)
CUUR0100SAF,2010,M01,225.412,Northeast,Food and beverages,2010-01-01,CPI (Unadjusted)
CUUR0100SAF,2009,M12,224.09,Northeast,Food and beverages,2009-12-01,CPI (Unadjusted)
CUUR0100SAF,2009,M11,223.886,Northeast,Food and beverages,2009-11-01,CPI (Unadjusted)
CUUR0100SAF,2009,M10,223.741,Northeast,Food and beverages,2009-10-01,CPI (Unadjusted)
CUUR0100SAF,2009,M09,223.059,Northeast,Food and beverages,2009-09-01,CPI (Unadjusted)
CUUR0100SAF,2009,M08,222.53,Northeast,Food and beverages,2009-08-01,CPI (Unadjusted)
CUUR0100SAF,2009,M07,222.428,Northeast,Food and beverages,2009-07-01,CPI (Unadjusted)
